MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
0.375,17.9301,26.89,33.5473,5.9741599999999995,11.7768,14.3947
0.971,41.2385,41.8804,41.3912,20.3136,12.7374,12.3019
0.91,35.6715,36.3313,35.8445,15.0098,7.783339999999999,7.41251
0.78,30.9261,31.570999999999998,31.0889,10.8537,4.32362,4.06197
0.6579999999999999,27.0452,27.7469,27.241999999999997,7.95233,2.37498,2.20188
0.55,23.3839,24.0872,23.6056,5.71591,1.2226299999999999,1.13139
0.9740000000000001,43.1539,41.9651,42.3828,22.8118,13.9004,14.0418
0.943,33.7667,39.9514,40.075,15.1687,12.0318,12.037
0.8320000000000001,28.2818,38.0401,38.0429,10.9637,10.5109,10.5362
0.422,23.6526,34.0566,34.2085,6.8349899999999995,8.610289999999999,8.60698
0.273,21.8086,32.5005,30.8292,5.205769999999999,8.42424,7.76421
0.9640000000000001,40.3988,44.1764,43.1465,19.3685,15.2382,14.4484
0.8360000000000001,33.7917,41.0051,40.6346,13.3229,12.6026,12.449000000000002
0.65,28.1428,38.3923,38.3627,9.22662,10.7324,10.7613
0.4670000000000001,23.8527,36.5687,36.2167,6.19561,9.66775,9.467039999999999
0.23600000000000002,20.3963,34.1322,33.728,3.7244699999999997,9.05954,8.69641
0.9329999999999999,41.655,42.5075,41.2217,23.6335,16.3915,15.9537
0.706,35.5527,36.6554,36.1875,17.7564,10.6388,10.221
0.568,30.7609,31.9534,31.1398,13.63,6.84593,6.50432
0.414,27.1651,27.6062,26.8708,10.4493,4.20035,3.96426
0.29900000000000004,23.8001,23.89,23.3162,7.72478,2.37886,2.21074
0.9640000000000001,37.9769,54.1551,54.8052,22.8458,25.8068,26.070999999999998
0.885,32.5321,50.5515,51.4023,17.2444,22.6341,22.9037
0.77,27.7476,46.9493,47.8991,12.2007,19.3622,19.6468
0.593,23.4937,43.6477,44.457,7.62454,16.1229,16.3846
0.39399999999999996,20.0138,40.3761,40.6897,3.86806,12.8181,12.857000000000001
0.9440000000000001,30.151,43.2111,44.2402,16.8389,22.9316,22.8651
0.785,23.0707,36.2923,37.4314,10.5392,17.8629,17.7583
0.5670000000000001,17.5697,30.8907,31.9799,4.8796,12.5951,12.4646
0.5029999999999999,16.4665,29.7685,30.8847,3.7005800000000004,11.4788,11.3369
0.98,41.29,41.9374,41.4181,14.4459,12.7984,11.9784
0.8809999999999999,35.7034,36.3629,35.9166,9.393180000000001,7.8376399999999995,7.153630000000001
0.8009999999999999,31.1288,31.8406,31.3182,5.97345,4.53788,3.9396199999999997
0.6709999999999999,27.014,27.6913,27.203000000000003,3.72226,2.41025,2.00685
0.5640000000000001,23.3904,24.1883,23.6431,2.38633,1.29387,1.02027
0.985,41.6676,42.3272,43.1931,15.7156,14.4311,14.1586
0.871,34.9497,37.6435,39.1756,11.4697,10.8893,11.4095
0.512,30.1322,32.8559,35.2457,8.01126,8.2421,9.886289999999999
0.31000000000000005,26.4993,30.4517,31.2742,5.908580000000001,8.29095,9.41651
0.225,24.5449,29.7399,30.5844,5.14144,7.9916100000000005,9.4774
0.998,39.8222,44.3442,44.1434,13.5771,15.8513,15.0674
0.838,33.8518,39.3174,40.348,10.9727,12.366,12.2445
0.468,28.489,35.1859,37.2613,8.2223,9.87166,11.0549
0.19799999999999995,23.9607,32.5321,35.9266,5.51817,8.95171,10.8018
0.015999999999999903,20.4051,31.0466,30.1622,3.9153300000000004,8.67864,10.467
0.961,41.0979,42.1524,41.1379,17.2786,15.9655,15.1936
0.8270000000000001,35.6225,36.8158,36.4448,12.3106,10.944,10.1598
0.655,31.4085,31.5252,31.0963,8.27871,6.95943,6.26658
0.4620000000000001,26.8835,28.2143,27.2932,5.41629,4.11134,3.5721199999999995
0.34700000000000003,23.9385,23.9764,23.7216,3.63772,2.48538,2.0626
0.94,38.0657,48.9323,49.0527,16.5179,20.4702,19.8545
0.765,32.2687,44.7512,45.5831,12.2088,16.7987,16.491
0.48200000000000004,27.2417,40.4135,42.7094,8.56362,13.1894,13.8498
0.253,23.1716,36.1078,39.8537,5.3678300000000005,10.2061,11.8583
0.06700000000000006,19.8574,32.7716,36.5413,3.7557699999999996,8.96084,10.8759
0.9209999999999999,30.7181,37.4682,45.2852,13.9584,22.6575,23.4053
0.8009999999999999,23.3783,30.1755,38.3425,10.2535,17.3689,19.3691
0.593,18.0099,24.8125,33.0278,6.5029,12.2476,14.6693
0.4460000000000001,16.2076,23.0183,31.2344,5.01735,10.4551,12.9407
0.982,41.0991,42.1191,41.4816,15.2576,14.7932,12.7045
0.902,35.7429,36.8723,36.2873,10.3413,9.95792,8.107439999999999
0.7859999999999999,30.7941,32.0023,31.4541,7.12755,6.02838,4.59236
0.653,26.695999999999998,27.9362,27.4393,5.21796,3.5056300000000005,2.52102
0.528,23.079,24.4179,23.8263,3.8101599999999998,1.9889299999999999,1.34513
0.9620000000000001,57.3918,38.275,43.8126,37.2281,12.9205,16.4732
0.892,37.3944,35.3322,39.9706,19.0713,9.51331,12.4502
0.7709999999999999,29.9358,32.7752,36.6609,11.0795,7.28463,9.982000000000001
0.41,24.0596,29.3171,31.7722,4.55009,5.60997,8.1159
0.27,22.0005,28.2387,30.6795,4.79825,5.32327,8.258
0.955,41.5034,43.0203,43.2497,20.853,16.5654,14.8943
0.8859999999999999,34.7852,37.8408,40.428000000000004,14.9268,11.7935,12.499
0.6829999999999999,29.2696,34.1615,37.2901,10.091000000000001,8.459480000000001,10.2903
0.4520000000000001,24.4237,31.6717,34.5435,5.7228900000000005,6.447019999999999,8.93024
0.228,20.7858,29.4363,31.5963,2.9617299999999998,5.33966,8.1721
0.935,40.7733,41.6191,41.8013,16.0557,17.9584,15.937000000000001
0.7969999999999999,35.7441,36.5202,36.4322,10.9271,12.6343,10.7893
0.629,30.6854,32.0067,31.6005,8.39148,8.46067,6.88209
0.4,27.0539,27.3,27.4935,6.55905,5.43867,4.22035
0.3170000000000001,23.1286,24.5713,24.1593,5.03592,3.3628400000000003,2.45938
0.9440000000000001,38.428000000000004,48.6741,53.0192,22.7332,23.4981,25.0205
0.794,32.7589,43.5612,48.8274,16.8339,18.4345,21.1578
0.6509999999999999,27.6763,39.0342,44.6119,11.3044,13.7111,17.2203
0.479,23.7688,35.4654,40.7481,6.787260000000001,9.89969,13.7469
0.2809999999999999,20.2699,31.8878,36.1274,3.1276,6.53485,10.048
0.9440000000000001,29.9331,40.2039,44.1006,7.3307899999999995,23.0452,24.3417
0.7969999999999999,22.773000000000003,33.2664,37.2292,5.51395,16.3978,18.7461
0.6679999999999999,17.2903,27.7455,31.7379,3.48199,10.5443,13.2864
0.615,16.1356,26.5885,30.5821,2.8727,9.281880000000001,12.0885
0.948,41.2633,41.8729,41.4376,17.979,13.1397,13.071
0.8029999999999999,35.6948,36.344,35.9183,12.7715,8.17732,8.13485
0.7110000000000001,31.0484,31.7296,31.3097,8.9259,4.75012,4.730980000000001
0.591,26.8824,27.5634,27.1825,6.01495,2.54019,2.54185
0.51,23.4661,24.1504,23.8392,4.0868,1.3936,1.4052
0.9690000000000001,45.2506,42.4393,40.6843,22.4597,14.4122,13.084000000000001
0.8809999999999999,35.2945,38.8863,37.4397,14.1699,11.2423,10.0172
0.652,29.3496,34.9427,34.1452,8.94013,8.431000000000001,7.56482
0.379,26.108,31.9232,31.2171,5.94193,7.18452,6.24376
0.21700000000000008,22.5933,29.9033,28.2663,3.19013,7.113460000000001,6.098669999999999
0.958,40.9249,43.9766,42.3031,17.6547,15.5583,14.5335
0.878,34.2074,40.1826,38.5772,12.370999999999999,12.2269,11.1049
0.597,28.5941,37.0622,35.4126,7.879589999999999,9.86627,8.40672
0.3590000000000001,24.4202,34.1137,32.4626,4.23731,8.13622,6.78056
0.10299999999999998,20.8813,30.8468,30.6744,1.99045,7.25363,6.40126
0.9009999999999999,41.0644,41.8559,41.2478,20.6218,16.3836,16.2592
0.738,35.5415,36.2348,36.5791,15.7083,11.3866,11.3992
0.51,31.336,32.0175,30.8871,11.4802,7.298760000000001,7.21374
0.36200000000000004,27.0739,27.1968,27.1697,8.14451,4.41186,4.30832
0.258,23.4758,23.494,23.9435,5.6826099999999995,2.56937,2.58228
0.914,38.2119,50.9258,48.9588,18.5857,22.7546,21.4012
0.802,32.5589,46.7062,44.3522,12.8526,18.8405,16.9121
0.5800000000000001,27.9146,42.9073,40.71,8.1194,15.2236,13.2747
0.384,23.866,38.1865,36.8108,4.1074,10.8833,9.467189999999999
0.16599999999999993,20.5394,33.4176,32.9523,1.8920599999999999,7.76765,6.85389
0.932,30.4687,44.8926,40.0217,15.1024,22.4252,21.9606
0.8270000000000001,23.3588,38.1232,32.9658,9.99943,16.8194,15.8172
0.591,17.9774,32.8023,27.631999999999998,5.08624,11.4117,10.4071
0.531,16.7595,31.5873,26.4191,3.8889099999999996,10.1457,9.14488
